6.140088437689428247e-13,5.899999999999978179e-03
3.699889447550599054e-03,8.049999999999979047e-03
7.399778894487189264e-03,1.214999999999996812e-02
1.109966834142377991e-02,1.809999999999994599e-02
1.479955778836036968e-02,2.619999999999992127e-02
1.849944723529696120e-02,3.564999999999993174e-02
2.219933668223355097e-02,4.740000000000001157e-02
2.589922612917014075e-02,6.050000000000013006e-02
2.959911557610673052e-02,7.425000000000026024e-02
3.329900502304332377e-02,8.945000000000044582e-02
3.699889446997991355e-02,1.060500000000006715e-01
4.069878391691650332e-02,1.235000000000009146e-01
4.439867336385309310e-02,1.423500000000011978e-01
4.809856281078968288e-02,1.620000000000015039e-01
5.179845225772627265e-02,1.838500000000018730e-01
5.549834170466286243e-02,2.058000000000022589e-01
5.919823115159945220e-02,2.292500000000026739e-01
6.289812059853604198e-02,2.535500000000031062e-01
6.659801004547263870e-02,2.785500000000035725e-01
7.029789949240922153e-02,3.049000000000040567e-01
7.399778893934581825e-02,3.308000000000045349e-01
7.769767838628240109e-02,3.561500000000050181e-01
8.139756783321899780e-02,3.822000000000055353e-01
8.509745728015558064e-02,4.079500000000060300e-01
8.879734672709217735e-02,4.345500000000065421e-01
9.249723617402876019e-02,4.598000000000069809e-01
9.619712562096535691e-02,4.861500000000074651e-01
9.989701506790193974e-02,5.111000000000078813e-01
1.035969045148385365e-01,5.351500000000083412e-01
1.072967939617751193e-01,5.586500000000087507e-01
1.109966834087117160e-01,5.831000000000091665e-01
1.146965728556482988e-01,6.063500000000096035e-01
1.183964623025848956e-01,6.304500000000100579e-01
1.220963517495214923e-01,6.523500000000104215e-01
1.257962411964580751e-01,6.726500000000107393e-01
1.294961306433946580e-01,6.926000000000110957e-01
1.331960200903312685e-01,7.115500000000113401e-01
1.368959095372678514e-01,7.307000000000116735e-01
1.405957989842044342e-01,7.503500000000119519e-01
1.442956884311410171e-01,7.670000000000121165e-01
1.479955778780776277e-01,7.843500000000123151e-01
1.516954673250142105e-01,7.991000000000124670e-01
1.553953567719507933e-01,8.141000000000125914e-01
1.590952462188873762e-01,8.286500000000127653e-01
1.627951356658239868e-01,8.419000000000128603e-01
1.664950251127605696e-01,8.541500000000129544e-01
1.701949145596971524e-01,8.672500000000130660e-01
1.738948040066337353e-01,8.779500000000131088e-01
1.775946934535703459e-01,8.887500000000131406e-01
1.812945829005069287e-01,8.975500000000131706e-01
1.849944723474435115e-01,9.068000000000131511e-01
1.886943617943801221e-01,9.150500000000131307e-01
1.923942512413167050e-01,9.220000000000131424e-01
1.960941406882532878e-01,9.291000000000131376e-01
1.997940301351898706e-01,9.359500000000131603e-01
2.034939195821264812e-01,9.431000000000131500e-01
2.071938090290630641e-01,9.485000000000131104e-01
2.108936984759996469e-01,9.538000000000130818e-01
2.145935879229362298e-01,9.588500000000130807e-01
2.182934773698728403e-01,9.625000000000131228e-01
2.219933668168094232e-01,9.669500000000130768e-01
2.256932562637460060e-01,9.697500000000131015e-01
2.293931457106825889e-01,9.730000000000130767e-01
2.330930351576191994e-01,9.758500000000130958e-01
2.367929246045557823e-01,9.779500000000130866e-01
2.404928140514923651e-01,9.806500000000131223e-01
2.441927034984289757e-01,9.833000000000131635e-01
2.478925929453655586e-01,9.854500000000131488e-01
2.515924823923021414e-01,9.871500000000131836e-01
2.552923718392387520e-01,9.887500000000132294e-01
2.589922612861753071e-01,9.903500000000132752e-01
2.626921507331119177e-01,9.914000000000132706e-01
2.663920401800485283e-01,9.924000000000132715e-01
2.700919296269850833e-01,9.932500000000132889e-01
2.737918190739216939e-01,9.941000000000133063e-01
2.774917085208582490e-01,9.952000000000132962e-01
2.811915979677948596e-01,9.960000000000133191e-01
2.848914874147314702e-01,9.967000000000133531e-01
2.885913768616680253e-01,9.971000000000133090e-01
2.922912663086046359e-01,9.975000000000132649e-01
2.959911557555412465e-01,9.981000000000133099e-01
2.996910452024778015e-01,9.983000000000132879e-01
3.033909346494144121e-01,9.985000000000132658e-01
3.070908240963510227e-01,9.989000000000132218e-01
3.107907135432875778e-01,9.989500000000132163e-01
3.144906029902241884e-01,9.991500000000131942e-01
3.181904924371607435e-01,9.993500000000131722e-01
3.218903818840973541e-01,9.994000000000131667e-01
3.255902713310339647e-01,9.994500000000131612e-01
3.292901607779705198e-01,9.995000000000131557e-01
3.329900502249071303e-01,9.997000000000131337e-01
3.366899396718437409e-01,9.998000000000131227e-01
3.403898291187802960e-01,9.998500000000131172e-01
3.440897185657169066e-01,9.999000000000131116e-01
3.477896080126534617e-01,9.999000000000131116e-01
3.514894974595900723e-01,9.999000000000131116e-01
3.551893869065266829e-01,9.999000000000131116e-01
3.588892763534632380e-01,9.999000000000131116e-01
3.625891658003998486e-01,9.999500000000131061e-01
3.662890552473364592e-01,1.000000000000013101e+00
