2.225852835380237593e-11,4.638671875000000000e-03
3.494549775496125221e-03,7.781982421875000000e-03
6.989099550992250443e-03,1.245117187500000000e-02
1.048364955931901932e-02,1.956176757812500000e-02
1.397819910198450089e-02,2.896118164062500000e-02
1.747274771332740784e-02,3.994750976562500000e-02
2.096729725599288940e-02,5.206298828125000000e-02
2.446184866130352020e-02,6.768798828125000000e-02
2.795639820396900177e-02,8.374023437500000000e-02
3.145094588398933411e-02,1.009826660156250000e-01
3.494549542665481567e-02,1.195983886718750000e-01
3.844004496932029724e-02,1.399841308593750000e-01
4.193459451198577881e-02,1.616821289062500000e-01
4.542914777994155884e-02,1.850585937500000000e-01
4.892369732260704041e-02,2.093811035156250000e-01
5.241824686527252197e-02,2.349853515625000000e-01
5.591279640793800354e-02,2.596130371093750000e-01
5.940734595060348511e-02,2.857971191406250000e-01
6.290189176797866821e-02,3.130798339843750000e-01
6.639644503593444824e-02,3.395690917968750000e-01
6.989099085330963135e-02,3.662109375000000000e-01
7.338554412126541138e-02,3.935241699218750000e-01
7.688008993864059448e-02,4.214477539062500000e-01
8.037464320659637451e-02,4.483337402343750000e-01
8.386918902397155762e-02,4.758605957031250000e-01
8.736374229192733765e-02,5.027160644531250000e-01
9.085829555988311768e-02,5.295104980468750000e-01
9.435284137725830078e-02,5.566101074218750000e-01
9.784739464521408081e-02,5.827026367187500000e-01
1.013419404625892639e-01,6.078491210937500000e-01
1.048364937305450439e-01,6.307678222656250000e-01
1.083310395479202271e-01,6.539001464843750000e-01
1.118255928158760071e-01,6.765136718750000000e-01
1.153201386332511902e-01,6.985778808593750000e-01
1.188146919012069702e-01,7.189941406250000000e-01
1.223092377185821533e-01,7.386474609375000000e-01
1.258037835359573364e-01,7.572326660156250000e-01
1.292983442544937134e-01,7.752380371093750000e-01
1.327928900718688965e-01,7.924499511718750000e-01
1.362874358892440796e-01,8.085937500000000000e-01
1.397819817066192627e-01,8.244018554687500000e-01
1.432765424251556396e-01,8.398132324218750000e-01
1.467710882425308228e-01,8.540649414062500000e-01
1.502656340599060059e-01,8.666381835937500000e-01
1.537601798772811890e-01,8.784484863281250000e-01
1.572547405958175659e-01,8.891601562500000000e-01
1.607492864131927490e-01,8.993225097656250000e-01
1.642438322305679321e-01,9.097900390625000000e-01
1.677383780479431152e-01,9.187927246093750000e-01
1.712329387664794922e-01,9.265136718750000000e-01
1.747274845838546753e-01,9.336242675781250000e-01
1.782220304012298584e-01,9.412231445312500000e-01
1.817165911197662354e-01,9.469299316406250000e-01
1.852111369371414185e-01,9.527587890625000000e-01
1.887056827545166016e-01,9.577026367187500000e-01
1.922002285718917847e-01,9.625244140625000000e-01
1.956947892904281616e-01,9.671936035156250000e-01
1.991893351078033447e-01,9.707641601562500000e-01
2.026838809251785278e-01,9.743041992187500000e-01
2.061784267425537109e-01,9.776306152343750000e-01
2.096729874610900879e-01,9.803161621093750000e-01
2.131675332784652710e-01,9.828491210937500000e-01
2.166620790958404541e-01,9.846801757812500000e-01
2.201566249132156372e-01,9.864501953125000000e-01
2.236511856317520142e-01,9.881591796875000000e-01
2.271457314491271973e-01,9.898681640625000000e-01
2.306402772665023804e-01,9.911193847656250000e-01
2.341348230838775635e-01,9.922790527343750000e-01
2.376293838024139404e-01,9.929809570312500000e-01
2.411239296197891235e-01,9.938354492187500000e-01
2.446184754371643066e-01,9.949340820312500000e-01
2.481130212545394897e-01,9.955139160156250000e-01
2.516075670719146729e-01,9.963378906250000000e-01
2.551021277904510498e-01,9.971618652343750000e-01
2.585966885089874268e-01,9.978637695312500000e-01
2.620912194252014160e-01,9.983520507812500000e-01
2.655857801437377930e-01,9.986877441406250000e-01
2.690803408622741699e-01,9.989929199218750000e-01
2.725748717784881592e-01,9.990539550781250000e-01
2.760694324970245361e-01,9.991760253906250000e-01
2.795639634132385254e-01,9.993591308593750000e-01
2.830585241317749023e-01,9.996032714843750000e-01
2.865530848503112793e-01,9.996948242187500000e-01
2.900476157665252686e-01,9.997558593750000000e-01
2.935421764850616455e-01,9.997863769531250000e-01
2.970367372035980225e-01,9.997863769531250000e-01
3.005312681198120117e-01,9.998474121093750000e-01
3.040258288383483887e-01,9.998474121093750000e-01
3.075203597545623779e-01,9.998779296875000000e-01
3.110149204730987549e-01,9.999389648437500000e-01
3.145094811916351318e-01,9.999389648437500000e-01
3.180040121078491211e-01,9.999389648437500000e-01
3.214985728263854980e-01,9.999389648437500000e-01
3.249931335449218750e-01,9.999694824218750000e-01
3.284876644611358643e-01,9.999694824218750000e-01
3.319822251796722412e-01,9.999694824218750000e-01
3.354767560958862305e-01,9.999694824218750000e-01
3.389713168144226074e-01,9.999694824218750000e-01
3.424658775329589844e-01,9.999694824218750000e-01
3.459604084491729736e-01,1.000000000000000000e+00
