-4.603403284081742441e+01,5.000000000000000104e-03
-4.554365323372184093e+01,1.400000000000000203e-02
-4.505327362662625035e+01,2.900000000000000841e-02
-4.456289401953065976e+01,5.500000000000002109e-02
-4.407251441243507628e+01,1.050000000000000655e-01
-4.358213480533949280e+01,1.580000000000001126e-01
-4.309175519824390221e+01,2.130000000000001614e-01
-4.260137559114831163e+01,2.950000000000002065e-01
-4.211099598405272815e+01,3.520000000000002571e-01
-4.162061637695714467e+01,4.140000000000003122e-01
-4.113023676986155408e+01,4.710000000000003628e-01
-4.063985716276596349e+01,4.990000000000003877e-01
-4.014947755567038001e+01,5.280000000000003579e-01
-3.965909794857479653e+01,5.470000000000003748e-01
-3.916871834147920595e+01,5.540000000000003810e-01
-3.867833873438361536e+01,5.600000000000003864e-01
-3.818795912728803188e+01,5.620000000000003881e-01
-3.769757952019244840e+01,5.650000000000003908e-01
-3.720719991309685781e+01,5.680000000000003935e-01
-3.671682030600126723e+01,5.690000000000003944e-01
-3.622644069890568375e+01,5.710000000000003961e-01
-3.573606109181010027e+01,5.740000000000003988e-01
-3.524568148471450968e+01,5.760000000000004006e-01
-3.475530187761891909e+01,5.760000000000004006e-01
-3.426492227052333561e+01,5.800000000000004041e-01
-3.377454266342775213e+01,5.820000000000004059e-01
-3.328416305633216155e+01,5.850000000000004086e-01
-3.279378344923657096e+01,5.870000000000004103e-01
-3.230340384214098748e+01,5.910000000000004139e-01
-3.181302423504540045e+01,5.980000000000004201e-01
-3.132264462794981341e+01,6.010000000000004228e-01
-3.083226502085422638e+01,6.050000000000004263e-01
-3.034188541375863934e+01,6.100000000000004308e-01
-2.985150580666305231e+01,6.150000000000004352e-01
-2.936112619956746528e+01,6.200000000000004396e-01
-2.887074659247187824e+01,6.240000000000004432e-01
-2.838036698537629121e+01,6.340000000000004521e-01
-2.788998737828070418e+01,6.420000000000004592e-01
-2.739960777118511714e+01,6.460000000000004627e-01
-2.690922816408953011e+01,6.570000000000004725e-01
-2.641884855699394308e+01,6.680000000000004823e-01
-2.592846894989835604e+01,6.760000000000004894e-01
-2.543808934280276901e+01,6.850000000000004974e-01
-2.494770973570718198e+01,6.960000000000005071e-01
-2.445733012861159494e+01,7.040000000000005143e-01
-2.396695052151600791e+01,7.110000000000005205e-01
-2.347657091442042088e+01,7.250000000000005329e-01
-2.298619130732483384e+01,7.330000000000005400e-01
-2.249581170022924681e+01,7.420000000000005480e-01
-2.200543209313365978e+01,7.470000000000005524e-01
-2.151505248603807274e+01,7.550000000000005596e-01
-2.102467287894248571e+01,7.590000000000005631e-01
-2.053429327184689868e+01,7.630000000000005667e-01
-2.004391366475131164e+01,7.640000000000005675e-01
-1.955353405765572461e+01,7.710000000000005738e-01
-1.906315445056013758e+01,7.750000000000005773e-01
-1.857277484346455054e+01,7.770000000000005791e-01
-1.808239523636896351e+01,7.810000000000005826e-01
-1.759201562927337648e+01,7.840000000000005853e-01
-1.710163602217778944e+01,7.860000000000005871e-01
-1.661125641508220241e+01,7.900000000000005906e-01
-1.612087680798661538e+01,7.900000000000005906e-01
-1.563049720089102834e+01,7.930000000000005933e-01
-1.514011759379544131e+01,7.960000000000005960e-01
-1.464973798669985428e+01,7.970000000000005969e-01
-1.415935837960426724e+01,7.990000000000005986e-01
-1.366897877250868021e+01,8.010000000000006004e-01
-1.317859916541309673e+01,8.050000000000006040e-01
-1.268821955831750614e+01,8.060000000000006048e-01
-1.219783995122191556e+01,8.070000000000006057e-01
-1.170746034412633207e+01,8.080000000000006066e-01
-1.121708073703074859e+01,8.090000000000006075e-01
-1.072670112993515801e+01,8.110000000000006093e-01
-1.023632152283956742e+01,8.140000000000006120e-01
-9.745941915743983941e+00,8.150000000000006128e-01
-9.255562308648400460e+00,8.160000000000006137e-01
-8.765182701552809874e+00,8.200000000000006173e-01
-8.274803094457219288e+00,8.210000000000006182e-01
-7.784423487361635807e+00,8.210000000000006182e-01
-7.294043880266052327e+00,8.210000000000006182e-01
-6.803664273170461740e+00,8.240000000000006208e-01
-6.313284666074871154e+00,8.250000000000006217e-01
-5.822905058979287674e+00,8.280000000000006244e-01
-5.332525451883704193e+00,8.370000000000006324e-01
-4.842145844788113607e+00,8.440000000000006386e-01
-4.351766237692523021e+00,8.520000000000006457e-01
-3.861386630596939540e+00,8.640000000000006564e-01
-3.371007023501356059e+00,8.760000000000006670e-01
-2.880627416405765473e+00,8.920000000000006812e-01
-2.390247809310174887e+00,9.060000000000006937e-01
-1.899868202214591406e+00,9.180000000000007043e-01
-1.409488595119007925e+00,9.380000000000007221e-01
-9.191089880234173393e-01,9.480000000000007310e-01
-4.287293809278267531e-01,9.630000000000007443e-01
6.165022616775672759e-02,9.700000000000007505e-01
5.520298332633402083e-01,9.800000000000007594e-01
1.042409440358930794e+00,9.870000000000007656e-01
1.532789047454521381e+00,9.920000000000007701e-01
2.023168654550104861e+00,9.970000000000007745e-01
2.513548261645688342e+00,1.000000000000000666e+00
